1.025499999999999972e+02
9.820000000000000284e+01
8.975000000000000000e+01
8.935999999999999943e+01
8.650000000000000000e+01
7.903000000000000114e+01
7.701999999999999602e+01
7.240000000000000568e+01
6.450000000000000000e+01
6.170000000000000284e+01
5.609000000000000341e+01
5.246000000000000085e+01
5.067000000000000171e+01
4.925000000000000000e+01
4.688000000000000256e+01
4.504999999999999716e+01
4.339000000000000057e+01
4.320000000000000284e+01
4.228000000000000114e+01
3.796000000000000085e+01
3.636999999999999744e+01
3.428000000000000114e+01
3.339000000000000057e+01
3.452000000000000313e+01
3.371000000000000085e+01
3.357999999999999829e+01
3.365999999999999659e+01
3.217000000000000171e+01
3.278000000000000114e+01
3.101000000000000156e+01
3.060999999999999943e+01
2.821000000000000085e+01
2.798999999999999844e+01
2.701999999999999957e+01
2.673000000000000043e+01
2.664999999999999858e+01
2.482000000000000028e+01
2.342999999999999972e+01
2.292999999999999972e+01
2.205999999999999872e+01
2.139000000000000057e+01
2.167000000000000171e+01
2.058999999999999986e+01
2.019000000000000128e+01
1.932000000000000028e+01
1.971999999999999886e+01
1.967999999999999972e+01
2.037000000000000099e+01
2.044999999999999929e+01
1.969000000000000128e+01
1.869999999999999929e+01
1.844999999999999929e+01
1.767999999999999972e+01
1.762000000000000099e+01
1.662999999999999901e+01
1.651999999999999957e+01
1.576999999999999957e+01
1.475000000000000000e+01
1.355000000000000071e+01
1.302999999999999936e+01
1.323000000000000043e+01
1.258999999999999986e+01
1.225000000000000000e+01
1.166000000000000014e+01
1.118999999999999950e+01
1.049000000000000021e+01
9.890000000000000568e+00
1.013000000000000078e+01
9.679999999999999716e+00
8.980000000000000426e+00
8.029999999999999361e+00
7.870000000000000107e+00
7.099999999999999645e+00
6.669999999999999929e+00
6.660000000000000142e+00
6.269999999999999574e+00
5.940000000000000391e+00
6.209999999999999964e+00
5.969999999999999751e+00
5.990000000000000213e+00
5.809999999999999609e+00
5.629999999999999893e+00
5.360000000000000320e+00
5.230000000000000426e+00
5.089999999999999858e+00
4.889999999999999680e+00
4.919999999999999929e+00
4.959999999999999964e+00
5.009999999999999787e+00
4.730000000000000426e+00
4.519999999999999574e+00
4.169999999999999929e+00
4.000000000000000000e+00
3.770000000000000018e+00
3.580000000000000071e+00
3.370000000000000107e+00
3.430000000000000160e+00
3.569999999999999840e+00
3.379999999999999893e+00
3.240000000000000213e+00
3.279999999999999805e+00
3.330000000000000071e+00
3.240000000000000213e+00
3.330000000000000071e+00
2.810000000000000053e+00
2.859999999999999876e+00
2.930000000000000160e+00
2.549999999999999822e+00
2.319999999999999840e+00
2.490000000000000213e+00
2.339999999999999858e+00
2.459999999999999964e+00
2.240000000000000213e+00
2.200000000000000178e+00
2.509999999999999787e+00
2.439999999999999947e+00
2.359999999999999876e+00
2.240000000000000213e+00
2.330000000000000071e+00
2.450000000000000178e+00
2.379999999999999893e+00
2.580000000000000071e+00
2.549999999999999822e+00
2.560000000000000053e+00
2.479999999999999982e+00
2.410000000000000142e+00
2.439999999999999947e+00
2.160000000000000142e+00
1.979999999999999982e+00
1.860000000000000098e+00
1.760000000000000009e+00
1.590000000000000080e+00
1.510000000000000009e+00
1.469999999999999973e+00
1.439999999999999947e+00
1.439999999999999947e+00
1.479999999999999982e+00
1.340000000000000080e+00
1.250000000000000000e+00
1.169999999999999929e+00
1.110000000000000098e+00
1.169999999999999929e+00
1.169999999999999929e+00
1.280000000000000027e+00
1.370000000000000107e+00
1.270000000000000018e+00
1.219999999999999973e+00
1.120000000000000107e+00
1.090000000000000080e+00
1.020000000000000018e+00
9.899999999999999911e-01
9.000000000000000222e-01
8.699999999999999956e-01
8.499999999999999778e-01
8.499999999999999778e-01
7.500000000000000000e-01
8.199999999999999512e-01
8.399999999999999689e-01
7.099999999999999645e-01
7.700000000000000178e-01
8.199999999999999512e-01
7.800000000000000266e-01
7.800000000000000266e-01
6.500000000000000222e-01
6.700000000000000400e-01
6.999999999999999556e-01
5.899999999999999689e-01
5.400000000000000355e-01
4.799999999999999822e-01
4.600000000000000200e-01
4.600000000000000200e-01
4.799999999999999822e-01
4.299999999999999933e-01
3.699999999999999956e-01
3.800000000000000044e-01
3.300000000000000155e-01
3.400000000000000244e-01
3.599999999999999867e-01
3.699999999999999956e-01
3.800000000000000044e-01
3.300000000000000155e-01
3.099999999999999978e-01
2.800000000000000266e-01
2.899999999999999800e-01
2.800000000000000266e-01
2.800000000000000266e-01
2.500000000000000000e-01
2.899999999999999800e-01
2.999999999999999889e-01
2.999999999999999889e-01
2.700000000000000178e-01
2.600000000000000089e-01
2.600000000000000089e-01
2.399999999999999911e-01
2.700000000000000178e-01
3.200000000000000067e-01
3.400000000000000244e-01
2.999999999999999889e-01
3.099999999999999978e-01
2.800000000000000266e-01
2.500000000000000000e-01
2.300000000000000100e-01
2.500000000000000000e-01
2.000000000000000111e-01
2.500000000000000000e-01
2.800000000000000266e-01
2.600000000000000089e-01
2.500000000000000000e-01
2.399999999999999911e-01
2.099999999999999922e-01
1.900000000000000022e-01
1.900000000000000022e-01
1.799999999999999933e-01
1.799999999999999933e-01
1.600000000000000033e-01
1.499999999999999944e-01
1.700000000000000122e-01
1.700000000000000122e-01
1.900000000000000022e-01
1.900000000000000022e-01
1.900000000000000022e-01
2.000000000000000111e-01
2.099999999999999922e-01
1.700000000000000122e-01
2.000000000000000111e-01
2.000000000000000111e-01
1.900000000000000022e-01
1.799999999999999933e-01
1.799999999999999933e-01
2.099999999999999922e-01
2.000000000000000111e-01
1.799999999999999933e-01
1.900000000000000022e-01
1.600000000000000033e-01
1.400000000000000133e-01
1.199999999999999956e-01
1.100000000000000006e-01
1.300000000000000044e-01
1.100000000000000006e-01
1.300000000000000044e-01
1.100000000000000006e-01
1.300000000000000044e-01
1.100000000000000006e-01
1.199999999999999956e-01
1.199999999999999956e-01
1.199999999999999956e-01
1.300000000000000044e-01
1.300000000000000044e-01
1.100000000000000006e-01
8.999999999999999667e-02
1.000000000000000056e-01
1.100000000000000006e-01
1.100000000000000006e-01
1.100000000000000006e-01
1.199999999999999956e-01
1.199999999999999956e-01
1.000000000000000056e-01
8.999999999999999667e-02
8.999999999999999667e-02
1.000000000000000056e-01
8.999999999999999667e-02
8.999999999999999667e-02
5.999999999999999778e-02
7.000000000000000666e-02
8.000000000000000167e-02
7.000000000000000666e-02
7.000000000000000666e-02
7.000000000000000666e-02
8.000000000000000167e-02
7.000000000000000666e-02
7.000000000000000666e-02
8.000000000000000167e-02
8.999999999999999667e-02
7.000000000000000666e-02
8.000000000000000167e-02
5.999999999999999778e-02
7.000000000000000666e-02
5.000000000000000278e-02
5.000000000000000278e-02
5.999999999999999778e-02
5.999999999999999778e-02
5.999999999999999778e-02
5.999999999999999778e-02
5.999999999999999778e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
2.999999999999999889e-02
2.999999999999999889e-02
2.000000000000000042e-02
4.000000000000000083e-02
4.000000000000000083e-02
2.999999999999999889e-02
2.999999999999999889e-02
2.000000000000000042e-02
2.000000000000000042e-02
2.000000000000000042e-02
2.999999999999999889e-02
2.999999999999999889e-02
2.000000000000000042e-02
